"Drive Speed, n",Unit,Leakage Filter Clog,"Leakage Flow, QL",Unit,Main Flow Filter Clog,"Main Flow, Q ",Unit,Pilot_X1,Unit,Pilot_X2,Unit,"Pressure Remote, G",Unit,Pressure_A,Unit,Pressure _B,Unit,Recirculation Filter Clog
1602.06155,rpm,FALSE,0.0125,l/min,FALSE,96.55,l/min,0.235,bar,0.525,bar,-0.033333333,bar,10.9,bar,11.96666667,bar,FALSE
1538.4219,rpm,FALSE,0.0125,l/min,FALSE,96.55,l/min,0.235,bar,0.525,bar,-0.033333333,bar,10.75,bar,11.96666667,bar,FALSE
1602.06155,rpm,FALSE,0.0125,l/min,FALSE,96.55,l/min,0.235,bar,0.525,bar,-0.033333333,bar,10.75,bar,11.83333333,bar,FALSE
1621.231292,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.2575,bar,0.525,bar,-0.033333333,bar,10.75,bar,11.83333333,bar,FALSE
1577.150617,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.2575,bar,0.525,bar,-0.033333333,bar,10.75,bar,11.83333333,bar,FALSE
1626.096708,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.2575,bar,0.525,bar,-0.033333333,bar,10.75,bar,11.83333333,bar,FALSE
1609.6516,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.2575,bar,0.525,bar,-0.033333333,bar,10.75,bar,11.68333333,bar,FALSE
1596.22305,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.2575,bar,0.525,bar,-0.033333333,bar,10.6,bar,11.68333333,bar,FALSE
1564.987075,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.2775,bar,0.525,bar,-0.033333333,bar,10.6,bar,11.68333333,bar,FALSE
1663.657725,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.2775,bar,0.525,bar,-0.033333333,bar,10.6,bar,11.68333333,bar,FALSE
1561.386667,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.2775,bar,0.525,bar,-0.033333333,bar,10.6,bar,11.68333333,bar,FALSE
1637.287167,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.2775,bar,0.525,bar,-0.033333333,bar,10.6,bar,11.53333333,bar,FALSE
1500.860883,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.2775,bar,0.525,bar,-0.033333333,bar,10.45,bar,11.53333333,bar,FALSE
1650.034558,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.2775,bar,0.525,bar,-0.033333333,bar,10.45,bar,11.53333333,bar,FALSE
1553.796617,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.2775,bar,0.525,bar,-0.033333333,bar,10.45,bar,11.53333333,bar,FALSE
1671.5397,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.3,bar,0.525,bar,-0.033333333,bar,10.45,bar,11.53333333,bar,FALSE
1556.910483,rpm,FALSE,0.0125,l/min,FALSE,96.3,l/min,0.3,bar,0.525,bar,-0.033333333,bar,10.45,bar,11.38333333,bar,FALSE
1713.771517,rpm,FALSE,0.0125,l/min,FALSE,96.075,l/min,0.3,bar,0.525,bar,-0.033333333,bar,10.31666667,bar,11.38333333,bar,FALSE
1530.053383,rpm,FALSE,0.0125,l/min,FALSE,96.075,l/min,0.3,bar,0.6125,bar,-0.033333333,bar,10.31666667,bar,11.38333333,bar,FALSE
1623.664,rpm,FALSE,0.0125,l/min,FALSE,96.075,l/min,0.3,bar,0.6125,bar,-0.033333333,bar,10.31666667,bar,11.38333333,bar,FALSE
1571.1175,rpm,FALSE,0.0125,l/min,FALSE,96.075,l/min,0.3225,bar,0.7225,bar,-0.033333333,bar,10.31666667,bar,11.38333333,bar,FALSE
1624.053233,rpm,FALSE,0.0125,l/min,FALSE,96.075,l/min,0.3225,bar,0.7225,bar,-0.033333333,bar,10.31666667,bar,11.23333333,bar,FALSE
1603.423867,rpm,FALSE,0.0125,l/min,FALSE,96.075,l/min,0.3225,bar,0.7225,bar,-0.033333333,bar,10.31666667,bar,11.23333333,bar,FALSE
1598.55845,rpm,FALSE,0.0125,l/min,FALSE,96.075,l/min,0.3225,bar,0.7225,bar,-0.033333333,bar,10.31666667,bar,11.23333333,bar,FALSE
1622.398992,rpm,FALSE,0.0125,l/min,FALSE,96.075,l/min,0.3225,bar,0.7225,bar,-0.033333333,bar,10.16666667,bar,11.23333333,bar,FALSE
1618.506658,rpm,FALSE,0.0125,l/min,FALSE,96.075,l/min,0.3225,bar,0.7225,bar,-0.033333333,bar,10.16666667,bar,11.23333333,bar,FALSE
1588.827617,rpm,FALSE,0.0125,l/min,FALSE,96.075,l/min,0.3225,bar,0.7225,bar,-0.033333333,bar,10.16666667,bar,11.1,bar,FALSE
1568.100942,rpm,FALSE,0.0125,l/min,FALSE,96.075,l/min,0.34,bar,0.7225,bar,-0.033333333,bar,10.16666667,bar,11.1,bar,FALSE
1654.802667,rpm,FALSE,0.0125,l/min,FALSE,96.075,l/min,0.34,bar,0.7225,bar,-0.033333333,bar,10.16666667,bar,11.1,bar,FALSE
1570.047108,rpm,FALSE,0.0125,l/min,FALSE,96.075,l/min,0.34,bar,0.7225,bar,-0.033333333,bar,10.16666667,bar,11.1,bar,FALSE
1628.821342,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.34,bar,0.7225,bar,-0.033333333,bar,10,bar,11.1,bar,FALSE
1514.678667,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.34,bar,0.7225,bar,-0.033333333,bar,10,bar,10.95,bar,FALSE
1648.866858,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.34,bar,0.7225,bar,-0.033333333,bar,10,bar,10.95,bar,FALSE
1551.461217,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.34,bar,0.7225,bar,-0.033333333,bar,10,bar,10.95,bar,FALSE
1659.8627,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.365,bar,0.7225,bar,-0.033333333,bar,10,bar,10.95,bar,FALSE
1574.717908,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.365,bar,0.7225,bar,-0.033333333,bar,10,bar,10.95,bar,FALSE
1702.581058,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.365,bar,0.7225,bar,-0.033333333,bar,9.85,bar,10.95,bar,FALSE
1525.771817,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.365,bar,0.7225,bar,-0.033333333,bar,9.85,bar,10.8,bar,FALSE
1623.761308,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.365,bar,0.7225,bar,-0.033333333,bar,9.85,bar,10.8,bar,FALSE
1573.355592,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.365,bar,0.7225,bar,-0.033333333,bar,9.85,bar,10.8,bar,FALSE
1622.204375,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.365,bar,0.7225,bar,-0.033333333,bar,9.85,bar,10.8,bar,FALSE
1602.256167,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.365,bar,0.7225,bar,-0.033333333,bar,9.85,bar,10.8,bar,FALSE
1626.096708,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.3875,bar,0.7225,bar,-0.033333333,bar,9.85,bar,10.8,bar,FALSE
1621.815142,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.3875,bar,0.7225,bar,-0.033333333,bar,9.7,bar,10.66666667,bar,FALSE
1644.974525,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.3875,bar,0.7225,bar,-0.033333333,bar,9.7,bar,10.66666667,bar,FALSE
1572.966358,rpm,FALSE,0.0125,l/min,FALSE,95.85,l/min,0.3875,bar,0.7225,bar,-0.033333333,bar,9.7,bar,10.66666667,bar,FALSE
1565.570925,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.3875,bar,0.7225,bar,-0.033333333,bar,9.7,bar,10.66666667,bar,FALSE
1651.202258,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.3875,bar,0.7225,bar,-0.033333333,bar,9.7,bar,10.66666667,bar,FALSE
1566.349392,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.3875,bar,0.7225,bar,-0.033333333,bar,9.7,bar,10.66666667,bar,FALSE
1630.962125,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.3875,bar,0.7225,bar,-0.033333333,bar,9.7,bar,10.66666667,bar,FALSE
1568.587483,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.3875,bar,0.7225,bar,-0.033333333,bar,9.55,bar,10.5,bar,FALSE
1634.659842,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.3875,bar,0.6125,bar,-0.033333333,bar,9.55,bar,10.5,bar,FALSE
1547.374267,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.4125,bar,0.6125,bar,-0.033333333,bar,9.55,bar,10.5,bar,FALSE
1649.839942,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.4125,bar,0.6125,bar,-0.033333333,bar,9.55,bar,10.5,bar,FALSE
1568.684792,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.4125,bar,0.6125,bar,-0.033333333,bar,9.55,bar,10.5,bar,FALSE
1695.866783,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.4125,bar,0.6125,bar,-0.033333333,bar,9.55,bar,10.5,bar,FALSE
1533.361867,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.4125,bar,0.6125,bar,-0.033333333,bar,9.55,bar,10.5,bar,FALSE
1638.649483,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.4125,bar,0.6125,bar,-0.033333333,bar,9.416666667,bar,10.36666667,bar,FALSE
1568.587483,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.4125,bar,0.6125,bar,-0.033333333,bar,9.416666667,bar,10.36666667,bar,FALSE
1637.579092,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.4125,bar,0.6125,bar,-0.033333333,bar,9.416666667,bar,10.36666667,bar,FALSE
1576.080225,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.4125,bar,0.6125,bar,-0.033333333,bar,9.416666667,bar,10.36666667,bar,FALSE
1648.866858,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.4125,bar,0.6125,bar,-0.033333333,bar,9.416666667,bar,10.36666667,bar,FALSE
1609.262367,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.435,bar,0.6125,bar,-0.033333333,bar,9.416666667,bar,10.36666667,bar,FALSE
1666.771592,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.435,bar,0.6125,bar,-0.033333333,bar,9.416666667,bar,10.36666667,bar,FALSE
1552.336992,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.435,bar,0.6125,bar,-0.033333333,bar,9.416666667,bar,10.25,bar,FALSE
1626.875175,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.435,bar,0.6125,bar,-0.033333333,bar,9.416666667,bar,10.25,bar,FALSE
1626.875175,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.435,bar,0.6125,bar,-0.033333333,bar,9.283333333,bar,10.25,bar,FALSE
1587.659917,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.435,bar,0.6125,bar,-0.033333333,bar,9.283333333,bar,10.25,bar,FALSE
1623.664,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.435,bar,0.6125,bar,-0.033333333,bar,9.283333333,bar,10.25,bar,FALSE
1582.7945,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.435,bar,0.6125,bar,-0.033333333,bar,9.283333333,bar,10.25,bar,FALSE
1633.881375,rpm,FALSE,0.0125,l/min,FALSE,95.625,l/min,0.435,bar,0.6125,bar,-0.033333333,bar,9.283333333,bar,10.25,bar,FALSE
1541.34115,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.435,bar,0.6125,bar,-0.033333333,bar,9.283333333,bar,10.25,bar,FALSE
1629.307883,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.435,bar,0.6125,bar,-0.033333333,bar,9.283333333,bar,10.06666667,bar,FALSE
1573.939442,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,9.283333333,bar,10.06666667,bar,FALSE
1680.102833,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,9.283333333,bar,10.06666667,bar,FALSE
1546.303875,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,9.133333333,bar,10.06666667,bar,FALSE
1653.732275,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,9.133333333,bar,10.06666667,bar,FALSE
1553.310075,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,9.133333333,bar,10.06666667,bar,FALSE
1642.639125,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,9.133333333,bar,10.06666667,bar,FALSE
1548.250042,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,9.133333333,bar,10.06666667,bar,FALSE
1646.43415,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,9.133333333,bar,10.06666667,bar,FALSE
1566.252083,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,9.133333333,bar,10.06666667,bar,FALSE
1706.473392,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,9.133333333,bar,9.9,bar,FALSE
1526.452975,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,9.133333333,bar,9.9,bar,FALSE
1628.821342,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,9.133333333,bar,9.9,bar,FALSE
1593.498417,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,8.983333333,bar,9.9,bar,FALSE
1606.73235,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,8.983333333,bar,9.9,bar,FALSE
1599.823458,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,8.983333333,bar,9.9,bar,FALSE
1608.581208,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.4575,bar,0.6125,bar,-0.033333333,bar,8.983333333,bar,9.9,bar,FALSE
1611.889692,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.983333333,bar,9.9,bar,FALSE
1578.902167,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.983333333,bar,9.9,bar,FALSE
1622.301683,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.983333333,bar,9.9,bar,FALSE
1584.837975,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.983333333,bar,9.75,bar,FALSE
1671.150467,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.983333333,bar,9.75,bar,FALSE
1554.088542,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.983333333,bar,9.75,bar,FALSE
1595.05535,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.983333333,bar,9.75,bar,FALSE
1556.229325,rpm,FALSE,0.0125,l/min,FALSE,95.45,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.983333333,bar,9.75,bar,FALSE
1642.152583,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.983333333,bar,9.75,bar,FALSE
1542.995392,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.866666667,bar,9.75,bar,FALSE
1647.407233,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.866666667,bar,9.75,bar,FALSE
1559.732425,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.866666667,bar,9.75,bar,FALSE
1670.761233,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.866666667,bar,9.75,bar,FALSE
1522.755258,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.48,bar,0.6125,bar,-0.033333333,bar,8.866666667,bar,9.75,bar,FALSE
1685.357483,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5,bar,0.6125,bar,-0.033333333,bar,8.866666667,bar,9.75,bar,FALSE
1573.842133,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5,bar,0.6125,bar,-0.033333333,bar,8.866666667,bar,9.75,bar,FALSE
1623.177458,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5,bar,0.6125,bar,-0.033333333,bar,8.866666667,bar,9.633333333,bar,FALSE
1505.7263,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5,bar,0.6125,bar,-0.033333333,bar,8.866666667,bar,9.633333333,bar,FALSE
1629.307883,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5,bar,0.6125,bar,-0.033333333,bar,8.866666667,bar,9.633333333,bar,FALSE
1605.370033,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5,bar,0.6125,bar,-0.033333333,bar,8.866666667,bar,9.633333333,bar,FALSE
1603.521175,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5,bar,0.6125,bar,-0.033333333,bar,8.866666667,bar,9.633333333,bar,FALSE
1618.020117,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.633333333,bar,FALSE
1619.868975,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.633333333,bar,FALSE
1596.612283,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.633333333,bar,FALSE
1558.564725,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.633333333,bar,FALSE
1621.3286,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.633333333,bar,FALSE
1558.370108,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.633333333,bar,FALSE
1639.136025,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5225,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.633333333,bar,FALSE
1538.4219,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5225,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.633333333,bar,FALSE
1644.6826,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5225,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.633333333,bar,FALSE
1550.68275,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5225,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.483333333,bar,FALSE
1663.560417,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5225,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.483333333,bar,FALSE
1558.953958,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5225,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.483333333,bar,FALSE
1705.889542,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5225,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.483333333,bar,FALSE
1576.566767,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5225,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.483333333,bar,FALSE
1626.096708,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5225,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.483333333,bar,FALSE
1505.337067,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5225,bar,0.6125,bar,-0.033333333,bar,8.716666667,bar,9.483333333,bar,FALSE
1623.08015,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5225,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.483333333,bar,FALSE
1594.860733,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5225,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.483333333,bar,FALSE
1620.939367,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5225,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.483333333,bar,FALSE
1604.883492,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5425,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.483333333,bar,FALSE
1624.150542,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5425,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.483333333,bar,FALSE
1582.599883,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5425,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.483333333,bar,FALSE
1563.430142,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5425,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.483333333,bar,FALSE
1652.759192,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5425,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.483333333,bar,FALSE
1563.624758,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5425,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.483333333,bar,FALSE
1645.8503,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5425,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.483333333,bar,FALSE
1515.65175,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5425,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.35,bar,FALSE
1657.916533,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5425,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.35,bar,FALSE
1551.363908,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5425,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.35,bar,FALSE
1660.835783,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5425,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.35,bar,FALSE
1550.877367,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5425,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.35,bar,FALSE
1707.543783,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5625,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.35,bar,FALSE
1536.281117,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5625,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.35,bar,FALSE
1642.055275,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5625,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.35,bar,FALSE
1557.1051,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5625,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.35,bar,FALSE
1648.283008,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5625,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.35,bar,FALSE
1586.394908,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5625,bar,0.6125,bar,-0.033333333,bar,8.55,bar,9.35,bar,FALSE
1651.980725,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5625,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1606.343117,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5625,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1671.928933,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5625,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1555.256242,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5625,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1583.670275,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5625,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1633.492142,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.5625,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1577.831775,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.585,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1615.684717,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.585,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1551.558525,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.585,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1636.022158,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.585,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1562.651675,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.585,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1629.015958,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.585,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1567.6144,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.585,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1682.63285,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.585,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1540.270758,rpm,FALSE,0.0125,l/min,FALSE,95.225,l/min,0.585,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1654.0242,rpm,FALSE,0.0125,l/min,FALSE,95.025,l/min,0.585,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1546.01195,rpm,FALSE,0.0125,l/min,FALSE,95.025,l/min,0.585,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.35,bar,FALSE
1655.094592,rpm,FALSE,0.0125,l/min,FALSE,95.025,l/min,0.585,bar,0.6125,bar,-0.033333333,bar,8.433333333,bar,9.183333333,bar,FALSE
